Age,Gender,Height_cm,Weight_kg,Workout_type,Duration_min,Calories_burned,Heart_rate_avg
48,Male,177,58,Strength,73,591,86
31,Male,157,85,Yoga,67,693,140
54,Male,180,87,Pilates,25,108,150
19,Male,152,82,Cardio,53,596,91
31,Female,152,91,Yoga,82,659,84
50,Male,193,110,Yoga,67,660,84
52,Male,171,95,Strength,42,539,94
56,Female,166,110,Strength,32,651,122
37,Female,185,67,HIIT,66,207,90
19,Female,166,119,HIIT,63,344,135
58,Male,163,64,Cardio,51,354,101
36,Male,158,97,Yoga,45,132,90
54,Male,179,62,Cardio,72,122,137
35,Male,170,92,Cardio,33,665,113
33,Male,161,109,Strength,71,148,152
21,Female,186,106,Cardio,55,561,135
29,Female,181,66,Cardio,27,689,159
46,Male,160,99,Pilates,59,435,83
24,Male,169,81,HIIT,41,457,84
31,Male,184,71,HIIT,35,221,89
29,Male,196,104,Yoga,79,543,103
52,Male,195,106,HIIT,79,458,105
22,Female,160,62,Yoga,29,445,152
34,Female,157,96,Pilates,44,292,78
59,Female,153,111,HIIT,50,515,140
49,Male,176,103,Pilates,40,476,99
27,Male,193,78,HIIT,52,562,146
34,Female,189,71,HIIT,50,245,132
22,Female,187,114,Pilates,40,577,104
59,Male,196,78,Cardio,55,507,82
26,Female,179,97,Cardio,84,385,148
50,Female,193,54,Cardio,23,210,115
53,Male,197,84,Cardio,87,149,125
53,Female,197,95,HIIT,23,113,78
35,Female,176,84,Strength,28,233,156
26,Female,170,94,Pilates,49,687,105
46,Male,169,62,Strength,64,695,72
31,Female,153,59,Strength,23,442,88
42,Female,160,115,Yoga,88,385,97
32,Female,162,119,Cardio,42,413,92
23,Male,158,74,HIIT,35,396,76
59,Male,153,93,Cardio,41,668,145
46,Female,161,109,Cardio,67,263,83
32,Male,158,96,Strength,81,596,115
46,Female,162,89,Yoga,79,115,84
21,Male,197,56,Cardio,24,443,136
35,Male,175,95,Pilates,26,177,84
56,Female,187,72,Pilates,70,445,120
33,Female,191,95,Cardio,84,171,157
28,Female,162,62,Strength,28,369,77
31,Male,188,70,Strength,64,386,138
20,Female,177,50,HIIT,66,165,131
59,Male,168,68,Yoga,86,167,120
55,Male,173,109,Strength,43,292,132
59,Female,168,82,HIIT,29,154,137
35,Male,198,53,Pilates,67,478,147
37,Female,162,52,Pilates,54,267,85
42,Male,162,101,Pilates,73,508,153
55,Female,177,77,Cardio,35,607,93
30,Male,151,119,Yoga,72,636,75
21,Male,159,119,HIIT,59,201,126
31,Female,171,104,Yoga,39,521,100
50,Male,162,106,Cardio,88,577,75
45,Female,158,65,HIIT,64,219,148
54,Male,182,73,HIIT,25,390,98
25,Male,163,118,Strength,88,587,136
51,Male,197,90,Yoga,68,260,144
22,Female,169,96,Yoga,58,177,72
22,Female,164,118,Strength,21,137,97
48,Female,181,80,Pilates,58,493,143
26,Female,182,79,Cardio,40,540,117
59,Female,166,67,Yoga,59,639,149
49,Male,173,93,Strength,73,561,79
50,Male,179,76,HIIT,31,393,102
20,Female,162,75,Strength,56,499,136
47,Male,196,109,Pilates,57,191,138
29,Male,197,67,Cardio,34,105,81
46,Male,165,105,Pilates,26,370,126
20,Male,151,80,HIIT,69,658,113
43,Female,166,108,HIIT,84,198,82
47,Male,181,51,HIIT,86,625,93
26,Female,192,88,HIIT,63,293,113
43,Female,157,110,Strength,50,256,126
19,Male,152,112,HIIT,62,214,85
20,Female,161,67,HIIT,67,495,90
21,Male,169,66,Strength,80,621,145
42,Male,165,88,HIIT,29,313,120
30,Male,163,103,Pilates,48,632,90
56,Female,165,84,Pilates,67,114,129
52,Female,198,60,Yoga,81,518,120
40,Female,192,110,Pilates,32,467,90
26,Male,198,93,Cardio,63,312,75
19,Male,182,117,Cardio,66,104,142
58,Male,179,74,Cardio,83,330,134
48,Female,161,97,Strength,72,300,145
19,Male,164,81,Pilates,63,501,127
49,Male,167,53,Cardio,47,248,147
35,Female,177,87,Yoga,21,683,75
30,Female,172,112,Strength,76,591,134
22,Female,163,96,Yoga,76,325,155
59,Male,179,50,Pilates,53,685,103
27,Male,182,52,HIIT,77,268,125
42,Male,194,111,Yoga,71,251,144
51,Female,164,113,HIIT,48,323,72
54,Female,156,66,Strength,54,603,111
47,Female,164,111,Yoga,67,649,131
24,Female,191,84,Yoga,52,143,75
23,Male,195,62,Strength,28,603,75
20,Male,187,84,Strength,67,340,132
30,Male,195,92,Cardio,86,450,89
20,Male,193,51,Pilates,55,122,90
43,Male,160,105,Yoga,63,697,71
41,Male,178,100,Yoga,79,142,159
23,Male,180,103,Strength,82,565,159
59,Male,174,65,Strength,24,139,125
29,Female,173,67,Pilates,59,402,79
53,Female,168,56,Strength,38,274,156
19,Male,151,94,HIIT,66,631,139
28,Female,171,85,HIIT,84,560,92
56,Male,169,90,HIIT,86,292,99
51,Male,182,91,HIIT,37,343,147
43,Female,157,56,Pilates,69,379,106
35,Male,174,64,Yoga,49,135,124
38,Male,195,109,HIIT,85,656,118
53,Male,158,89,Strength,24,639,103
57,Male,183,86,HIIT,61,253,113
39,Male,172,115,Pilates,24,122,91
47,Male,154,104,Strength,69,190,100
47,Male,174,105,HIIT,77,489,76
25,Female,157,93,Yoga,27,458,90
51,Female,165,106,Strength,50,649,85
26,Male,197,55,Strength,31,327,89
37,Female,194,81,Yoga,40,301,112
57,Male,164,67,Strength,81,449,113
42,Male,150,117,HIIT,52,137,116
36,Male,171,56,Strength,45,599,88
22,Male,152,57,HIIT,59,142,117
28,Female,187,113,Yoga,84,616,148
32,Female,163,56,Cardio,78,167,138
25,Female,185,90,Yoga,34,222,80
36,Female,167,89,HIIT,20,435,148
40,Male,196,52,Pilates,30,252,98
44,Female,190,66,Yoga,74,261,114
57,Male,167,115,Pilates,21,313,137
49,Male,152,101,Pilates,84,475,105
43,Female,159,71,HIIT,63,542,117
44,Male,198,53,HIIT,35,522,156
36,Female,188,55,Cardio,41,637,84
59,Female,196,87,Strength,37,329,113
46,Female,150,75,Yoga,66,158,136
56,Female,176,60,HIIT,49,195,143
58,Female,176,66,Yoga,29,361,109
50,Male,160,80,Pilates,77,453,155
36,Female,198,84,Strength,81,411,83
54,Female,154,65,Cardio,25,235,132
36,Male,156,67,Yoga,86,572,150
50,Female,168,111,Strength,60,529,154
33,Female,178,76,Cardio,62,636,120
40,Male,164,84,Yoga,37,245,148
24,Male,184,94,Strength,77,623,127
43,Female,196,84,HIIT,79,186,84
49,Male,186,77,Yoga,46,208,134
29,Female,161,58,Strength,87,522,157
25,Male,179,64,Cardio,41,444,124
22,Female,169,70,Strength,43,365,145
59,Female,186,101,HIIT,59,685,79
45,Female,152,84,Yoga,85,593,111
22,Male,158,100,Yoga,59,432,80
43,Female,190,104,Yoga,25,512,85
22,Male,188,93,HIIT,37,290,142
39,Female,175,114,Cardio,49,241,147
32,Female,151,74,Yoga,40,172,88
30,Female,172,96,Cardio,81,266,100
45,Female,172,105,Strength,29,267,142
50,Female,170,87,Cardio,32,665,122
40,Male,165,60,Cardio,28,358,159
50,Male,158,116,Yoga,87,538,77
35,Male,162,64,Pilates,58,210,93
47,Female,177,50,Pilates,43,630,77
43,Female,176,56,HIIT,53,389,152
33,Male,166,50,HIIT,80,661,117
30,Female,187,98,Pilates,60,609,99
56,Female,185,78,Strength,24,274,127
50,Female,150,75,Yoga,69,401,155
43,Male,167,94,Yoga,23,284,124
18,Male,158,61,Strength,70,438,142
55,Male,162,81,Strength,71,609,131
19,Male,189,69,Pilates,58,409,117
23,Male,194,100,HIIT,27,606,73
55,Female,164,85,Strength,64,445,106
59,Female,192,116,HIIT,47,180,77
41,Female,193,50,Cardio,46,473,70
35,Female,195,76,Yoga,84,255,139
44,Male,153,89,Pilates,53,531,116
58,Male,182,63,Yoga,81,599,144
25,Female,173,118,Pilates,81,246,74
45,Male,185,55,Cardio,57,580,119
27,Female,190,82,Yoga,45,534,93
34,Female,159,104,Cardio,43,618,116
46,Female,185,68,Pilates,58,168,87
23,Female,169,78,Strength,40,285,153
31,Male,190,110,Yoga,66,303,97
39,Female,194,119,Cardio,67,653,146
23,Male,193,73,Yoga,32,112,74
43,Female,160,72,Yoga,22,373,99
56,Female,161,59,Yoga,51,397,70
29,Female,167,103,HIIT,54,150,155
52,Female,179,90,Cardio,38,599,151
31,Male,193,98,Cardio,33,468,115
39,Female,197,66,Yoga,67,456,138
40,Male,186,105,Strength,87,102,100
24,Female,169,94,Yoga,64,353,139
57,Female,174,79,HIIT,38,574,125
42,Female,161,93,Pilates,83,605,158
30,Male,170,104,HIIT,85,355,97
38,Female,174,68,Strength,85,249,85
58,Female,160,78,Yoga,64,587,123
27,Female,158,51,Cardio,86,378,122
26,Female,199,85,Yoga,88,158,81
32,Female,174,68,Strength,22,545,89
19,Male,184,56,Cardio,57,212,151
42,Male,181,75,HIIT,61,668,103
30,Female,198,87,Pilates,59,588,122
51,Female,163,52,Pilates,69,506,133
51,Male,150,115,Yoga,54,466,92
52,Female,166,92,HIIT,43,159,96
55,Male,174,111,Strength,36,428,86
20,Female,157,73,Pilates,59,568,117
59,Female,154,88,HIIT,85,666,90
23,Male,154,117,Yoga,63,162,119
36,Female,190,93,Cardio,42,283,109
20,Male,184,54,Yoga,25,410,72
35,Male,168,104,Yoga,85,637,86
56,Male,172,79,HIIT,40,276,130
26,Female,158,78,Pilates,54,674,119
29,Male,179,75,HIIT,48,528,159
22,Male,199,75,Cardio,26,172,156
20,Female,165,86,HIIT,72,266,75
28,Female,182,102,Strength,56,324,97
47,Female,151,79,Yoga,42,676,141
21,Female,163,52,Pilates,27,680,124
22,Female,195,92,Cardio,67,108,127
18,Female,150,56,Yoga,29,335,114
44,Male,175,98,HIIT,43,127,141
45,Female,174,90,Strength,66,126,88
46,Male,165,103,HIIT,72,649,98
35,Female,164,118,Yoga,58,295,92
29,Male,175,76,Cardio,86,302,101
30,Male,196,57,Pilates,85,184,79
58,Female,193,81,Yoga,25,129,118
19,Female,165,113,Cardio,40,565,134
54,Male,163,59,Yoga,55,198,98
33,Female,178,62,Strength,22,289,128
41,Female,173,112,HIIT,61,111,114
52,Male,196,84,Pilates,64,129,136
39,Male,164,110,Cardio,63,137,120
53,Male,168,103,Pilates,52,671,80
28,Female,157,57,Pilates,79,393,155
46,Female,183,78,Pilates,89,459,151
52,Female,151,90,Cardio,45,279,75
32,Female,176,79,Cardio,40,211,136
48,Male,159,70,Pilates,21,543,131
59,Female,184,60,HIIT,66,120,74
58,Male,172,51,Yoga,49,244,78
33,Female,198,99,Pilates,46,598,97
27,Female,157,90,Strength,39,245,152
49,Male,177,115,Pilates,69,540,146
19,Female,172,52,Cardio,42,520,107
41,Female,153,100,Yoga,32,415,112
40,Male,163,117,Strength,23,265,90
19,Female,191,74,Yoga,33,302,131
55,Male,178,79,Yoga,39,595,115
48,Male,150,60,Strength,32,567,139
57,Male,153,66,Pilates,22,484,107
43,Male,181,75,Pilates,66,413,118
46,Female,182,72,Pilates,22,354,144
20,Female,198,105,HIIT,20,122,150
31,Female,175,101,Pilates,43,438,108
42,Male,166,97,Strength,54,592,140
18,Female,188,69,HIIT,33,610,99
20,Female,172,51,Pilates,86,465,90
43,Female,181,80,HIIT,32,471,70
35,Female,164,76,Strength,66,698,158
26,Male,162,51,Pilates,69,318,101
55,Male,151,53,Cardio,45,574,77
40,Female,168,62,Strength,22,522,138
38,Male,173,84,Yoga,70,455,99
18,Female,194,115,Yoga,59,559,77
38,Female,173,55,Strength,87,602,88
44,Female,160,80,Yoga,55,126,128
59,Male,171,59,Strength,70,322,124
23,Female,164,70,Cardio,20,247,99
53,Male,159,72,Strength,52,523,148
45,Male,190,52,Pilates,26,450,105
34,Female,176,81,Pilates,71,285,124
57,Male,158,69,HIIT,30,514,113
20,Male,177,78,Yoga,46,528,96
29,Female,150,101,Yoga,33,140,146
56,Male,166,95,Strength,65,492,147
